date_of_sale,address,county,price,vat_exclusive,town,area_code,quartile_bins,decile_bins
16/05/2014,"10 Castlegate Rise, Castlegate, Adamstown",Dublin,189427.0,Yes,Adamstown,Co. Dublin,q2,40%
21/05/2014,"130 Adamstown Avenue, Adamstown Square, Adamstown",Dublin,205000.0,Yes,Adamstown,Co. Dublin,q2,50%
28/05/2014,"7 Castlegate Rise, Adamstown, Co. Dublin",Dublin,214000.0,Yes,Adamstown,Co. Dublin,q2,50%
29/05/2014,"17 Adamstown Way, Adamstown Square, Adamnstown",Dublin,154185.0,Yes,Adamstown,Co. Dublin,q1,30%
04/06/2014,"6 Castlegate Rise, Castlegate, Adamstown",Dublin,193833.0,Yes,Adamstown,Co. Dublin,q2,40%
12/06/2014,"45 Stratton Walk, Adamstown, Co Dublin",Dublin,180616.74,Yes,Adamstown,Co. Dublin,q2,40%
16/06/2014,"11 Castlegate Rose, Adamstown",Dublin,198200.0,Yes,Adamstown,Co. Dublin,q2,50%
25/06/2014,"4 Castlegate Rise, Adamstown",Dublin,193834.0,Yes,Adamstown,Co. Dublin,q2,40%
10/07/2014,"49  Stratton Grove, Adamstown Square, Adamstown",Dublin,110132.0,Yes,Adamstown,Co. Dublin,q1,20%
07/08/2014,"52 Castlegate Grove, Adamstown, Dublin",Dublin,165000.0,No,Adamstown,Co. Dublin,q2,30%
22/08/2014,"35 Adamstown Avenue, Adamstown, Co Dublin",Dublin,190500.0,No,Adamstown,Co. Dublin,q2,40%
01/09/2014,"19 Castlegate Green, Adamstown, Co Dublin",Dublin,220000.0,No,Adamstown,Co. Dublin,q2,50%
05/09/2014,"7 The Paddocks Dr, Adamstown, Dublin",Dublin,285000.0,No,Adamstown,Co. Dublin,q4,90%
15/09/2014,"1 Stratton Grove, Adamstown Square, Adamstown",Dublin,198238.0,Yes,Adamstown,Co. Dublin,q2,50%
15/09/2014,"39 Stratton Walk, Adamstown Square, Adamstown",Dublin,198238.0,Yes,Adamstown,Co. Dublin,q2,50%
15/10/2014,"35 Gastlegate Way, Adamstown, Dublin",Dublin,217500.0,No,Adamstown,Co. Dublin,q2,50%
13/11/2014,"67 The Paddocks View, Adamstown",Dublin,233480.0,Yes,Adamstown,Co. Dublin,q3,60%
14/11/2014,"3 Stratton Grove, Adamstown Square, Adamstown",Dublin,176211.0,Yes,Adamstown,Co. Dublin,q2,40%
17/11/2014,"65 Strattan Walk, Adamstown Square, Adamstown",Dublin,160000.0,No,Adamstown,Co. Dublin,q2,30%
05/12/2014,"59 The Paddocks View, Adamstown",Dublin,218465.56,Yes,Adamstown,Co. Dublin,q2,50%
08/12/2014,"14 Castlegate Chase, Adamstown, Co Dublin",Dublin,240000.0,No,Adamstown,Co. Dublin,q3,60%
17/12/2014,"93 Adamstown Ave, Castle Gate, Adamstown",Dublin,220000.0,No,Adamstown,Co. Dublin,q2,50%
22/12/2014,"44 Castlegate Crescent, Adamstown, Dublin",Dublin,240000.0,No,Adamstown,Co. Dublin,q3,60%
12/01/2015,"12 The Paddocks Place, The Paddocks Rd, Adamstown",Dublin,219000.0,No,Adamstown,Co. Dublin,q2,50%
19/02/2015,"1 Castlegate Court, Adamstown Castle, Adamstown",Dublin,260000.0,No,Adamstown,Co. Dublin,q4,80%
04/03/2015,"61 The Paddocks View, Adamstown, Co. Dublin",Dublin,235000.0,Yes,Adamstown,Co. Dublin,q3,60%
10/06/2015,"32 The Paddocks Crescent, Adamstown  Lucan, Co. Dublin",Dublin,318000.0,Yes,Adamstown,Co. Dublin,q4,100%
15/06/2015,"36 The Paddocks Crescent, Adamstown",Dublin,271366.0,Yes,Adamstown,Co. Dublin,q4,90%
07/08/2015,"26 Castlrgate Sq, Adamstown, Dublin",Dublin,230000.0,No,Adamstown,Co. Dublin,q3,60%
19/08/2015,"35, The Paddocks Crescent, Adamstown",Dublin,280176.0,Yes,Adamstown,Co. Dublin,q4,90%
25/08/2015,"1 Adamstown Way, Adamstown Sq, Adamstown",Dublin,174000.0,No,Adamstown,Co. Dublin,q2,40%
08/09/2015,"36 Paddocks View, Lucan, Adamstown",Dublin,268000.0,No,Adamstown,Co. Dublin,q4,90%
24/09/2015,"40 Castlegate Way, Adamstown Castle, Adamstown",Dublin,229000.0,No,Adamstown,Co. Dublin,q3,60%
30/09/2015,"74 Castlegate Grove, Adamstown, Dublin",Dublin,310000.0,No,Adamstown,Co. Dublin,q4,100%
16/10/2015,"16 The Paddocks Dr, Adamstown, Dublin",Dublin,243500.0,No,Adamstown,Co. Dublin,q3,60%
03/11/2015,"9 Stratton Walk, Adamstown Sq, Adamstown",Dublin,225000.0,No,Adamstown,Co. Dublin,q3,60%
20/11/2015,"2 Stratton Walk, Adamstown Sq, Adamstown",Dublin,220000.0,No,Adamstown,Co. Dublin,q2,50%
21/12/2015,"8 Adamstown Park, Adamstown Sq, Adamstown",Dublin,193000.0,No,Adamstown,Co. Dublin,q2,40%
22/02/2016,"76 The Paddocks Drive West, The Paddocks, Adamstown  Lucan",Dublin,233480.17,Yes,Adamstown,Co. Dublin,q3,60%
14/03/2016,"76 Castlegate Grove, Adamstown Castle, Adamstown",Dublin,297000.0,No,Adamstown,Co. Dublin,q4,100%
26/04/2016,"20 Castlegate Copse, Adamstown Castle, Adamstown",Dublin,240000.0,No,Adamstown,Co. Dublin,q3,60%
28/04/2016,"10 The Paddocks Crescent, Adamstown, Dublin",Dublin,120000.0,No,Adamstown,Co. Dublin,q1,20%
09/06/2016,"16 Castlegate Park, Adamstown, Dublin",Dublin,169000.0,No,Adamstown,Co. Dublin,q2,30%
18/07/2016,"28 Adamstown Park, Adamstown Square, Adamstown",Dublin,200000.0,No,Adamstown,Co. Dublin,q2,50%
10/08/2016,"46 Stratton Grove, Adamstown, Dublin",Dublin,183000.0,No,Adamstown,Co. Dublin,q2,40%
11/08/2016,"11 The Paddocks Crescent, The Paddocks, Adamstown",Dublin,320000.0,No,Adamstown,Co. Dublin,q4,100%
22/08/2016,"62 The Paddocks Drive, The Paddocks, Adamstown",Dublin,210000.0,Yes,Adamstown,Co. Dublin,q2,50%
23/09/2016,"50 Dodsboro Rd, The Paddocks, Adamstown",Dublin,200000.0,No,Adamstown,Co. Dublin,q2,50%
04/10/2016,"51 Dodsboro, Adamstown",Dublin,268722.0,Yes,Adamstown,Co. Dublin,q4,90%
14/10/2016,"3 Castlegate House, Adamstown Ave, Adamstown",Dublin,165000.0,No,Adamstown,Co. Dublin,q2,30%
10/11/2016,"92 The Paddocks Drive West, The Paddocks, Adamstown",Dublin,196653.27,Yes,Adamstown,Co. Dublin,q2,50%
05/12/2016,"3 Castlegate Vale, Adamstown Castle, Adamstown",Dublin,215000.0,No,Adamstown,Co. Dublin,q2,50%
19/01/2017,"48 Castlegate Dene, Adamstown Castle, Dublin",Dublin,155000.0,No,Adamstown,Co. Dublin,q1,30%
26/01/2017,"5 Castlegate Court, Adamstown, Dublin",Dublin,255000.0,No,Adamstown,Co. Dublin,q3,80%
28/02/2017,"36 The Paddocks Square, Adamstown, County Dublin",Dublin,230000.0,No,Adamstown,Co. Dublin,q3,60%
06/04/2017,"60 Castlegate Grove, Adamstown, Dublin",Dublin,326000.0,No,Adamstown,Co. Dublin,q4,100%
25/04/2017,"129 Adamstown Ave, Adamstown Castle, Adamstown",Dublin,261000.0,No,Adamstown,Co. Dublin,q4,80%
05/05/2017,"7 Stratton Lawn, Adamstown Square, Adamstown",Dublin,237886.0,Yes,Adamstown,Co. Dublin,q3,60%
05/05/2017,"No 2 Stratton Lawn, Adamstown Square, Adamstown",Dublin,262962.0,Yes,Adamstown,Co. Dublin,q4,80%
05/05/2017,"No 6 Stratton Lawn, Adamstown Square, Adamstown",Dublin,303964.0,Yes,Adamstown,Co. Dublin,q4,100%
05/05/2017,"No 8 Stratton Drive, Adamstown Square, Ldamstown",Dublin,290748.0,Yes,Adamstown,Co. Dublin,q4,90%
08/05/2017,"9 Adamstown Park, Adamstown Square, Adamstown",Dublin,264318.0,Yes,Adamstown,Co. Dublin,q4,90%
09/05/2017,"1 Stratton Lawn Alderile, Adamstown",Dublin,246696.03,Yes,Adamstown,Co. Dublin,q3,70%
09/05/2017,"5 Adamstown Park, Adamstown Square, Adamstown",Dublin,220264.32,Yes,Adamstown,Co. Dublin,q2,50%
10/05/2017,"7 Adamstown Park, Adamstown Square, Adamstown",Dublin,268722.0,Yes,Adamstown,Co. Dublin,q4,90%
11/05/2017,"3 Adamstown Park, Adamstown Square, Adamstown",Dublin,224669.6,Yes,Adamstown,Co. Dublin,q2,50%
11/05/2017,"4 Stratton Lawn, Adamstown Square, Adamstown",Dublin,303964.75,Yes,Adamstown,Co. Dublin,q4,100%
12/05/2017,"10 Stratton Drive, Adamstown Sauare, Adamstown",Dublin,290748.89,Yes,Adamstown,Co. Dublin,q4,90%
16/05/2017,"11 Adamstown Park, Adamstown Square, Adamstown",Dublin,255506.6,Yes,Adamstown,Co. Dublin,q3,80%
16/05/2017,"13 Adamstown Park, Adamstown Square, Adamstown",Dublin,251101.0,Yes,Adamstown,Co. Dublin,q3,70%
18/05/2017,"5 Stratton Lawn, Adamstown Square, Adamstown",Dublin,237885.46,Yes,Adamstown,Co. Dublin,q3,60%
22/05/2017,"3 Stratton Lawn, Adamstown Square, Adamstown",Dublin,237885.46,Yes,Adamstown,Co. Dublin,q3,60%
22/05/2017,"9 Stratton Lawn, Adamstown Square, Adamstown",Dublin,244695.0,Yes,Adamstown,Co. Dublin,q3,60%
25/05/2017,"2 Castlegate Lawn Adamstown Lucan, Dublin",Dublin,262000.0,No,Adamstown,Co. Dublin,q4,80%
02/06/2017,"8 Stratton Lawn, Adamstown Square, Adamstown",Dublin,242290.74,Yes,Adamstown,Co. Dublin,q3,60%
12/06/2017,"10 Stratton Lawn, Adamstown Square, Adamstown",Dublin,246525.0,Yes,Adamstown,Co. Dublin,q3,70%
13/06/2017,"16 Stratton Drive, Adamstown Square, Adamstown",Dublin,251100.0,Yes,Adamstown,Co. Dublin,q3,70%
16/06/2017,"7 Stratton Vale, Adamstown Square, Admstown",Dublin,237885.46,Yes,Adamstown,Co. Dublin,q3,60%
22/06/2017,"10 Stratton Vale, Adamstown Square, Adamstown",Dublin,312775.33,Yes,Adamstown,Co. Dublin,q4,100%
22/06/2017,"17 Adamstown Park, Adamstown",Dublin,264317.18,Yes,Adamstown,Co. Dublin,q4,80%
22/06/2017,"8 Stratton Vale, Adamstown Square, Adamstown",Dublin,303965.0,Yes,Adamstown,Co. Dublin,q4,100%
23/06/2017,"3 Stratton Vale, Adamstown Square, Adamstown",Dublin,237885.0,Yes,Adamstown,Co. Dublin,q3,60%
26/06/2017,"12 Stratton Drive, Adamstown Square, Adamstown",Dublin,251101.0,Yes,Adamstown,Co. Dublin,q3,70%
28/06/2017,"12 The Paddocks Rise, The Paddocks, Adamstown",Dublin,259500.0,Yes,Adamstown,Co. Dublin,q4,80%
29/06/2017,"5 Stratton Vale, Adamstown",Dublin,237885.0,Yes,Adamstown,Co. Dublin,q3,60%
30/06/2017,"1 Stratton Vale, Adamstown Square, Adamstown",Dublin,246696.03,Yes,Adamstown,Co. Dublin,q3,70%
30/06/2017,"4 Stratton Vale, Adamstown Square, Adamstown",Dublin,303964.0,Yes,Adamstown,Co. Dublin,q4,100%
30/06/2017,"6 Stratton Vale, Adamstown Square, Adamstown",Dublin,303965.0,Yes,Adamstown,Co. Dublin,q4,100%
04/07/2017,"2 Stratton Vale, Adamstown Square, Adamstown",Dublin,312775.33,Yes,Adamstown,Co. Dublin,q4,100%
04/07/2017,"20  Stratton Drive, Adamstown Square, Adamstown",Dublin,325000.0,Yes,Adamstown,Co. Dublin,q4,100%
06/07/2017,"15 Adamstown Park, Adamstown Square, Adamstown",Dublin,273127.0,Yes,Adamstown,Co. Dublin,q4,90%
10/07/2017,"9 Stratton Vale, Adamstown Square, Adamstown",Dublin,233550.0,Yes,Adamstown,Co. Dublin,q3,60%
27/07/2017,"26 The Paddocks Place, Adamstown, Dublin",Dublin,265000.0,No,Adamstown,Co. Dublin,q4,90%
31/07/2017,"14 Stratton Drive, Adamstown Square, Adamstown",Dublin,242291.0,Yes,Adamstown,Co. Dublin,q3,60%
02/08/2017,"192 Adamstown Avenue, Adamstown Square, Adamstown",Dublin,246696.0,Yes,Adamstown,Co. Dublin,q3,70%
03/08/2017,"194 Adamstown Avenue, Adamstown Square, Adamstown",Dublin,242290.75,Yes,Adamstown,Co. Dublin,q3,60%
03/08/2017,"196 Adamstown Avenue, Adamstown",Dublin,242290.0,Yes,Adamstown,Co. Dublin,q3,60%
04/08/2017,"200 Adamstown Avenue, Adamstown Square, Adamstown",Dublin,237885.46,Yes,Adamstown,Co. Dublin,q3,60%
08/08/2017,"7 Stratton Way, Adamstown Square, Adamstown",Dublin,251650.0,Yes,Adamstown,Co. Dublin,q3,70%
09/08/2017,"198 Adamstown Avenue, Adamstown Square, Adamstown",Dublin,242290.0,Yes,Adamstown,Co. Dublin,q3,60%
10/08/2017,"3 Stratton Grove, Adamstown Square, Adamstown",Dublin,317000.0,No,Adamstown,Co. Dublin,q4,100%
10/08/2017,"3 Stratton Way, Adamstown Square, Adamstown",Dublin,242290.0,Yes,Adamstown,Co. Dublin,q3,60%
11/08/2017,"202 Adamstown Avenue, Adamstown Square, Adamstown",Dublin,237885.46,Yes,Adamstown,Co. Dublin,q3,60%
17/08/2017,"5 Strattan Drive, Adamstown Square, Adamstown",Dublin,273127.75,Yes,Adamstown,Co. Dublin,q4,90%
31/08/2017,"41 The Paddocks View, Adamstown, Dublin",Dublin,272500.0,No,Adamstown,Co. Dublin,q4,90%
01/09/2017,"52 The Paddocks View, Adamstown, Dublin",Dublin,252000.0,No,Adamstown,Co. Dublin,q3,80%
04/09/2017,"12 Stratton Way, Adamstown Square, Adamstown",Dublin,242291.0,Yes,Adamstown,Co. Dublin,q3,60%
05/09/2017,"7 Stratton Drive, Adamstown Square, Adamstown",Dublin,251101.0,Yes,Adamstown,Co. Dublin,q3,70%
06/09/2017,"1 Stratton Square, Adamstown Square, Adamstown",Dublin,246696.03,Yes,Adamstown,Co. Dublin,q3,70%
06/09/2017,"3 Stratton Court, Adamstown Square, Adamstown",Dublin,264317.18,Yes,Adamstown,Co. Dublin,q4,90%
06/09/2017,"4 Stratton Court, Adamstown Square, Adamstown",Dublin,264317.18,Yes,Adamstown,Co. Dublin,q4,90%
06/09/2017,"5 Stratton Court, Alderlie, Adamstown",Dublin,264317.0,Yes,Adamstown,Co. Dublin,q4,80%
06/09/2017,"6 Stratton Drive, Adamstown Square, Adamstown",Dublin,246696.0,Yes,Adamstown,Co. Dublin,q3,70%
07/09/2017,"13 Stratton Square, Adamstown Square, Adamstown",Dublin,247850.0,Yes,Adamstown,Co. Dublin,q3,70%
07/09/2017,"4 Stratton Way, Adamstown Square, Adamstown",Dublin,246696.0,Yes,Adamstown,Co. Dublin,q3,70%
08/09/2017,"5 Stratton Square, Adamstown Square, Adamstown",Dublin,246696.0,Yes,Adamstown,Co. Dublin,q3,70%
11/09/2017,"8 Stratton Way, Adamstown Square, Adamstown",Dublin,242291.0,Yes,Adamstown,Co. Dublin,q3,60%
12/09/2017,"15 Strattan Square, Adamstown, Co Dublin",Dublin,246696.04,Yes,Adamstown,Co. Dublin,q3,70%
12/09/2017,"2 Stratton Court, Adamstown Square, Adamstown",Dublin,330396.0,Yes,Adamstown,Co. Dublin,q4,100%
18/09/2017,"11  Stratton Squre, Adamonstown Square, Adamstown",Dublin,246696.0,Yes,Adamstown,Co. Dublin,q3,70%
18/09/2017,"19 Stratton Square, Adamstown Square, Adamstown",Dublin,251101.32,Yes,Adamstown,Co. Dublin,q3,70%
21/09/2017,"3 Stratton Square, Adamstown Square, Adamstown",Dublin,280000.0,Yes,Adamstown,Co. Dublin,q4,90%
22/09/2017,"4 Stratton Drive, Adamstown Square, Adamstown",Dublin,264317.18,Yes,Adamstown,Co. Dublin,q4,90%
25/09/2017,"18 Stratton Way, Adamstown Square, Adamstown",Dublin,251101.32,Yes,Adamstown,Co. Dublin,q3,70%
26/09/2017,"6 Stratton Way, Adamstown Square, Adamstown",Dublin,242290.0,Yes,Adamstown,Co. Dublin,q3,60%
27/09/2017,"1 Stratton Court, Adamstown Square, Adamstown",Dublin,325991.18,Yes,Adamstown,Co. Dublin,q4,100%
27/09/2017,"9 Stratton Drive, Adamstown Square, Adamstown",Dublin,273127.75,Yes,Adamstown,Co. Dublin,q4,90%
29/09/2017,"16 Stratton Way, Adamstown Square, Adamstown",Dublin,251101.0,Yes,Adamstown,Co. Dublin,q3,70%
29/09/2017,"17 Stratton Square, Adamstown Square, Adamstown",Dublin,246696.03,Yes,Adamstown,Co. Dublin,q3,70%
02/10/2017,"12 Stratton Square, Adamstown Square, Adamstown",Dublin,251101.32,Yes,Adamstown,Co. Dublin,q3,70%
02/10/2017,"5 Stratton Way, Adamstown Square, Adamstown",Dublin,246696.03,Yes,Adamstown,Co. Dublin,q3,70%
02/10/2017,"6 Stratton Square, Adamstown Square, Adamstown",Dublin,237885.46,Yes,Adamstown,Co. Dublin,q3,60%
10/10/2017,"4 Stratton Square, Adamstown Square, Adamstown",Dublin,242290.74,Yes,Adamstown,Co. Dublin,q3,60%
12/10/2017,"11 Stratton Drive, Adamstown Square, Adamstown",Dublin,251100.0,Yes,Adamstown,Co. Dublin,q3,70%
18/10/2017,"10 Stratton Way, Adamstown Square, Adamstown",Dublin,242290.74,Yes,Adamstown,Co. Dublin,q3,60%
01/11/2017,"55 Stratton Walk, Adamstown Sq, Adamstown",Dublin,272000.0,No,Adamstown,Co. Dublin,q4,90%
01/11/2017,"Apt. 52 The Paddocks Drive West, The Paddocks, Adamstown",Dublin,233480.0,Yes,Adamstown,Co. Dublin,q3,60%
02/11/2017,"114 Castlegateway, Adamstown, Dublin",Dublin,262000.0,No,Adamstown,Co. Dublin,q4,80%
02/11/2017,"14 Stratton Way, Adamstown Square, Adamstown",Dublin,242290.74,Yes,Adamstown,Co. Dublin,q3,60%
07/11/2017,"1  Adamstown Park, Adamstown Square, Adamstown",Dublin,273127.75,Yes,Adamstown,Co. Dublin,q4,90%
14/11/2017,"13 Stratton Drive, Adamstown Square, Adamstown",Dublin,277533.03,Yes,Adamstown,Co. Dublin,q4,90%
14/11/2017,"3 Stratton Close, Adamstown Sqaure, Adamstown",Dublin,246696.03,Yes,Adamstown,Co. Dublin,q3,70%
14/11/2017,"9 Stratton Close, Adamstown Square, Adamstown",Dublin,246696.03,Yes,Adamstown,Co. Dublin,q3,70%
20/11/2017,"13, Stratton Close, Adamstown Square",Dublin,246696.04,Yes,Adamstown,Co. Dublin,q3,70%
21/11/2017,"11 Stratton Close, Adamstown Square, Adamstown",Dublin,246696.0,Yes,Adamstown,Co. Dublin,q3,70%
22/11/2017,"14 Stratton Square, Adamstown Square, Adamstown",Dublin,251101.32,Yes,Adamstown,Co. Dublin,q3,70%
23/11/2017,"117 Adamstown Way, Adamstown Square, Adamstown",Dublin,246696.03,Yes,Adamstown,Co. Dublin,q3,70%
23/11/2017,"4 Stratton Close, Adamstown Square, Adamstown",Dublin,237885.0,Yes,Adamstown,Co. Dublin,q3,60%
24/11/2017,"5 Stratton Close, Adamstown Square, Adamstown",Dublin,246696.03,Yes,Adamstown,Co. Dublin,q3,70%
24/11/2017,"7 Stratton Close, Adamstown Square, Adamstown",Dublin,246696.03,Yes,Adamstown,Co. Dublin,q3,70%
24/11/2017,"9 Stratton Way, Adamstown Square, Adamstown",Dublin,259911.89,Yes,Adamstown,Co. Dublin,q4,80%
27/11/2017,"1 Stratton Close, Adamstown Square, Adamstown",Dublin,246669.0,Yes,Adamstown,Co. Dublin,q3,70%
27/11/2017,"17 Stratton Close, Adamstown Square, Adamstown",Dublin,273127.75,Yes,Adamstown,Co. Dublin,q4,90%
27/11/2017,"2 Stratton Close, Adamstown Square, Adamstown",Dublin,242300.0,Yes,Adamstown,Co. Dublin,q3,60%
28/11/2017,"121 Adamstown Way, Adamstown Square, Adamstown",Dublin,246696.03,Yes,Adamstown,Co. Dublin,q3,70%
28/11/2017,"16 Stratton Square, Adamstown Square, Adamstown",Dublin,255506.61,Yes,Adamstown,Co. Dublin,q3,80%
30/11/2017,"8 Stratton Close, Adamstown Square, Adamstown",Dublin,277533.03,Yes,Adamstown,Co. Dublin,q4,90%
01/12/2017,"115 Adamstown Way, Adamstown Square, Adamstown",Dublin,246696.03,Yes,Adamstown,Co. Dublin,q3,70%
04/12/2017,"11 Stratton Way, Adamstown Square, Adamstown",Dublin,237885.0,Yes,Adamstown,Co. Dublin,q3,60%
05/12/2017,"19 Stratton Close, Adamstown Square, Adamstown",Dublin,246696.03,Yes,Adamstown,Co. Dublin,q3,70%
06/12/2017,"1 Stratton Way, Adamstown Square, Adamstown",Dublin,255506.6,Yes,Adamstown,Co. Dublin,q3,80%
06/12/2017,"10 Stratton Close, Adamstown Square, Adamstown",Dublin,246697.0,Yes,Adamstown,Co. Dublin,q3,70%
08/12/2017,"20 Stratton Square, Adamstown Square, Adamstown",Dublin,251101.32,Yes,Adamstown,Co. Dublin,q3,70%
11/12/2017,"Apartment 54, The Paddocks Drive West, Adamstown",Dublin,229075.0,Yes,Adamstown,Co. Dublin,q3,60%
12/12/2017,"119 Adamstown Way, Adamstown Square, Adamstown",Dublin,246696.0,Yes,Adamstown,Co. Dublin,q3,70%
