date_of_sale,address,county,price,vat_exclusive,town,area_code,quartile_bins
24/03/2010,"Glaisin, Glorach, Ballycorus Road  Kiltiernan",Dublin,395000.0,No,Kiltiernan,Dublin 18,q3
26/04/2013,"6 Wayside Cottages, Kiltiernan, County Dublin",Dublin,372000.0,No,Kiltiernan,Dublin 18,q2
26/04/2013,"7 Wayside Cottages, Kiltiernan",Dublin,375000.0,No,Kiltiernan,Dublin 18,q2
23/09/2016,"Littlefield, Ballybetagh Rd, Kiltiernan Dublin 18",Dublin,1100000.0,No,Kiltiernan,Dublin 18,q4
12/12/2017,"26 Bishops Gate, Kiltiernan",Dublin,345567.5,Yes,Kiltiernan,Dublin 18,q1
29/03/2018,"33 Bishops Gate, Kiltiernan",Dublin,493392.0,Yes,Kiltiernan,Dublin 18,q4
21/05/2018,"50 Bishops Gate, Enniskerry Road, Kiltiernan",Dublin,392070.48,No,Kiltiernan,Dublin 18,q3
21/09/2018,"3 Bishops Gate, Kiltiernan, Dublin 18",Dublin,183246.0,Yes,Kiltiernan,Dublin 18,q1
21/09/2018,"5 Bishops Gate, Kiltiernan, Dublin 18",Dublin,181261.0,Yes,Kiltiernan,Dublin 18,q1
